Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBWI,BBY,BDX,BEN,BIIB,BIO,BK,BKNG,BKR,BLK,BLL,BMY,BR,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COST,CPB,CPRT,CRL,CRM,CSCO,CSX,CTAS,CTLT,CTSH,CTVA,CTXS,CVS,CVX,CZR,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DOW,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,ENPH,EOG,EQIX,EQR,ES,ESS,ETN,ETR,ETSY,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLT,FMC,FOX,FOXA,FRC,FRT,FTNT,FTV,GD,GE,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GWW,HAL,HAS,HBAN,HBI,HCA,HD,HES,HIG,HII,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,K,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSU,L,LDOS,LEG,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUMN,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOS,MPC,MPWR,MRK,MRNA,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MU,NCLH,NDAQ,NEE,NEM,NFLX,NI,NKE,NLOK,NLSN,NOC,NOV,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,NXPI,O,ODFL,OGN,OKE,OMC,ORCL,ORLY,OTIS,OXY,PAYC,PAYX,PBCT,PCAR,PEAK,PEG,PENN,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,POOL,PPG,PPL,PRGO,PRU,PSA,PSX,PTC,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SIVB,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPR,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TWTR,TXN,TXT,TYL,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,V,VFC,VIAC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WLTW,WM,WMB,WMT,WRB,WRK,WST,WU,WY,WYNN,XEL,XLNX,XOM,XRAY,XYL,YUM,ZBH,ZBRA,ZION,ZTS
2021-06-01,137.0198974609375,24.670000076293945,193.66152954101562,124.09407043457031,110.97283935546875,113.90096282958984,279.70001220703125,105.38877868652344,280.0893859863281,495.9100036621094,163.00131225585938,67.5190658569336,195.7869415283203,281.29998779296875,83.6424560546875,84.3951187133789,25.470539093017578,56.881778717041016,53.220584869384766,161.01197814941406,146.05039978027344,113.8499984741211,171.04656982421875,593.47998046875,69.54000091552734,136.4024658203125,138.9972686767578,137.9576416015625,11.890000343322754,80.80999755859375,135.57086181640625,231.7901153564453,261.1474609375,257.33795166015625,3218.64990234375,334.8699951171875,335.989990234375,393.08331298828125,252.7503662109375,71.27198791503906,23.02716827392578,300.96588134765625,67.44213104248047,154.91000366210938,179.6221160888672,98.8099365234375,96.44999694824219,209.10272216796875,464.6726379394531,221.89218139648438,153.7357940673828,163.3338165283203,1410.8499755859375,254.72999572753906,42.740081787109375,81.85814666748047,56.9571418762207,114.18986511230469,237.64376831054688,34.21304702758789,267.1499938964844,581.4600219726562,51.94414520263672,2328.280029296875,25.303218841552734,872.8289184570312,82.04815673828125,64.62261199951172,157.60125732421875,42.93000030517578,52.75042724609375,118.99254608154297,79.1688461303711,37.82316589355469,55.08474349975586,46.72807312011719,241.4641876220703,170.6709442138672,110.62999725341797,89.66000366210938,190.2479248046875,30.149999618530273,125.75,163.53709411621094,167.66070556640625,77.68106842041016,54.8523063659668,49.89649963378906,84.61534881591797,95.90546417236328,688.8900146484375,256.6612548828125,121.21922302246094,82.0379867553711,175.55599975585938,78.28189849853516,56.70629119873047,212.26856994628906,1361.1300048828125,260.13507080078125,61.88153076171875,73.27999877929688,24.960369110107422,165.02749633789062,16.34946060180664,390.3614501953125,57.82786178588867,377.5223388671875,48.47303009033203,125.80000305175781,332.8999938964844,236.1999969482422,52.25567626953125,33.34038162231445,352.1204833984375,102.01000213623047,70.96715545654297,45.82929992675781,113.51316833496094,85.35308837890625,105.23125457763672,109.55000305175781,74.92693328857422,47.70000076293945,85.08482360839844,363.672119140625,120.41974639892578,201.03160095214844,126.67813110351562,94.8492660522461,245.01832580566406,178.83999633789062,32.0,30.1200008392334,43.86000061035156,152.05471801757812,98.87999725341797,150.6971893310547,69.6561508178711,422.1221618652344,46.883331298828125,136.31472778320312,116.55854797363281,99.15990447998047,119.86000061035156,29.850629806518555,38.11000061035156,365.6700134277344,143.44960021972656,61.22755432128906,214.62864685058594,75.67302703857422,233.10000610351562,54.98321533203125,303.60711669921875,129.3141326904297,96.62976837158203,139.44000244140625,83.08955383300781,736.84130859375,78.61146545410156,79.91000366210938,299.88531494140625,145.62388610839844,103.71531677246094,163.4600067138672,60.99248504638672,95.12000274658203,44.781314849853516,123.19000244140625,177.30999755859375,151.05665588378906,14.8100004196167,86.11109161376953,52.2707633972168,329.1300048828125,104.10450744628906,44.1171989440918,310.08233642578125,37.63020706176758,179.1999969482422,148.0311279296875,114.43000030517578,42.054378509521484,276.6000061035156,117.79415893554688,35.73832321166992,37.0783805847168,191.3638458251953,115.65524291992188,214.99000549316406,72.19000244140625,188.34190368652344,113.1139144897461,64.64562225341797,62.13083267211914,105.75970458984375,42.86603927612305,59.650001525878906,321.75,2429.81005859375,2381.179931640625,131.26708984375,193.47325134277344,33.001007080078125,142.25851440429688,380.5906677246094,460.9537048339844,23.28790283203125,95.63842010498047,15.91319465637207,19.72969627380371,215.37149047851562,314.6600036621094,87.52532196044922,65.14793395996094,216.88436889648438,126.61000061035156,61.349998474121094,232.02488708496094,15.96717643737793,29.67038345336914,48.09197235107422,76.06999969482422,17.670000076293945,171.78341674804688,430.5714416503906,35.58679962158203,142.5488739013672,109.4916763305664,550.5900268554688,223.3289337158203,141.5718536376953,407.45001220703125,82.88999938964844,103.78486633300781,56.52269744873047,438.14862060546875,63.28352737426758,33.47099304199219,206.27000427246094,237.25,50.029998779296875,43.589088439941406,836.0399780273438,233.00999450683594,232.0463409423828,27.00993537902832,142.10877990722656,171.83193969726562,66.7554931640625,153.85000610351562,164.5521697998047,26.25044822692871,165.09861755371094,64.85887908935547,22.935073852539062,141.97000122070312,43.36439514160156,21.632156372070312,314.7208557128906,128.87635803222656,18.230798721313477,116.69999694824219,54.8665771484375,37.09793472290039,299.9181823730469,58.43353271484375,102.87173461914062,55.266780853271484,98.25214385986328,263.739990234375,217.19000244140625,301.20001220703125,51.150001525878906,197.78138732910156,379.17730712890625,70.33927917480469,56.60315704345703,191.0543670654297,647.7423706054688,13.84929370880127,61.349998474121094,59.20000076293945,83.65826416015625,114.4569091796875,91.97000122070312,359.36663818359375,161.9757080078125,145.17999267578125,60.390045166015625,231.96827697753906,154.8475799560547,191.38182067871094,330.3713073730469,63.014305114746094,124.16351318359375,65.98414611816406,43.38705062866211,204.64999389648438,88.58277893066406,453.70526123046875,363.1103515625,138.30380249023438,201.6605987548828,93.58999633789062,48.50691223144531,37.474998474121094,61.87907028198242,341.8913269042969,71.12527465820312,184.66000366210938,13.701045036315918,91.43885040283203,461.2012023925781,246.92727661132812,204.4539794921875,160.7871551513672,1296.300048828125,84.1500015258789,32.7599983215332,163.92491149902344,71.7915267944336,73.39999389648438,499.0799865722656,25.210603713989258,134.28839111328125,27.632997512817383,27.417720794677734,364.05487060546875,16.959999084472656,469.1700134277344,32.0186767578125,280.2344665527344,76.24520111083984,120.78300476074219,110.26844024658203,162.57907104492188,4841.02001953125,28.481182098388672,25.079999923706055,26.510000228881836,207.32801818847656,68.65129089355469,267.6676940917969,35.70439910888672,52.83552169799805,82.32427215576172,79.2775650024414,537.6500244140625,78.20206451416016,28.46024513244629,325.4700012207031,100.40341186523438,18.86081314086914,92.07266235351562,33.796417236328125,61.513675689697266,81.18000030517578,146.5592803955078,38.1544303894043,65.00444793701172,132.04949951171875,99.20965576171875,312.18695068359375,58.014183044433594,148.7487030029297,141.6947021484375,119.23161315917969,95.61921691894531,194.52037048339844,70.25676727294922,83.62923431396484,438.0050964355469,180.10064697265625,28.58356475830078,46.4130973815918,107.31404113769531,283.6293029785156,85.7621078491211,131.89999389648438,114.11000061035156,96.38619995117188,160.8758087158203,259.2699890136719,133.260009765625,182.97999572753906,96.25,258.3240051269531,65.7711410522461,503.2300109863281,23.462533950805664,89.93435668945312,132.67178344726562,124.20181274414062,205.9412841796875,266.986328125,33.68922424316406,447.8875732421875,122.67665100097656,107.95008087158203,88.45905303955078,301.7728271484375,112.90178680419922,74.46040344238281,57.63861083984375,282.3233642578125,590.0700073242188,132.5032501220703,32.784446716308594,254.2130126953125,253.82000732421875,62.792999267578125,132.7501983642578,372.8028564453125,134.82069396972656,188.42999267578125,87.4234390258789,98.25,236.5255584716797,215.1800079345703,169.86968994140625,48.74704360961914,255.17105102539062,80.95762634277344,28.79298973083496,57.780494689941406,659.969970703125,429.07000732421875,409.95697021484375,137.05958557128906,130.67385864257812,60.998470306396484,392.0910339355469,226.4927215576172,66.9454345703125,446.7601318359375,141.6999969482422,44.970001220703125,78.43000030517578,187.15472412109375,159.9912872314453,181.37489318847656,623.9000244140625,79.6440658569336,186.94224548339844,182.75999450683594,57.439998626708984,187.95176696777344,69.03999328613281,402.0,19.6299991607666,23.049999237060547,59.66999816894531,48.394039154052734,160.32421875,343.17999267578125,405.2358093261719,31.168981552124023,223.94261169433594,212.16891479492188,339.45001220703125,60.54481887817383,226.32147216796875,79.36944580078125,42.35858154296875,81.01296997070312,183.25820922851562,48.21147155761719,170.89170837402344,217.0800018310547,209.6699981689453,56.65598678588867,15.145731925964355,55.753665924072266,84.07711029052734,318.5,52.32474899291992,75.55000305175781,92.31619262695312,76.14981842041016,47.0551872253418,236.34271240234375,259.7699890136719,139.49928283691406,26.49807357788086,141.140625,77.03517150878906,59.176353454589844,340.0041198730469,24.34661293029785,38.46603775024414,135.61000061035156,69.53897094726562,127.93000030517578,59.558536529541016,67.24435424804688,119.03068542480469,119.4540786743164,165.97732543945312,502.9200134277344,57.73069763183594,173.96987915039062
2021-06-02,136.39073181152344,25.81999969482422,190.35838317871094,124.8729019165039,110.1717758178711,114.69803619384766,280.2799987792969,106.49456787109375,281.00677490234375,495.7699890136719,163.80789184570312,67.5190658569336,197.50881958007812,279.6700134277344,84.67581176757812,84.94056701660156,25.03327751159668,56.82212448120117,52.71372604370117,159.4083251953125,146.1699981689453,114.91000366210938,169.97897338867188,575.489990234375,67.83999633789062,136.52105712890625,137.97991943359375,138.75616455078125,11.859999656677246,81.97000122070312,135.6707000732422,233.35801696777344,261.5556945800781,261.6771545410156,3233.989990234375,334.1700134277344,336.4100036621094,392.3354797363281,252.46090698242188,70.98307037353516,23.486515045166016,304.06964111328125,67.61176300048828,155.0,180.91421508789062,99.83340454101562,95.38999938964844,211.1572265625,470.0505676269531,218.7217254638672,154.90182495117188,163.69288635253906,1404.6700439453125,255.6199951171875,42.7599983215332,81.31999969482422,54.84911346435547,117.61853790283203,237.85304260253906,34.67900466918945,269.3500061035156,581.3200073242188,51.7653694152832,2317.919921875,26.04684829711914,883.2899780273438,81.63900756835938,64.21562194824219,157.95001220703125,41.61000061035156,53.198646545410156,120.40062713623047,79.26810455322266,38.506717681884766,55.7093505859375,45.93015670776367,242.16046142578125,170.57142639160156,112.87999725341797,90.01000213623047,194.0127410888672,31.309999465942383,124.52999877929688,164.62489318847656,165.0327606201172,77.83065032958984,54.17646789550781,49.48028564453125,84.84465789794922,95.05999755859375,682.4500122070312,254.40023803710938,121.55746459960938,82.43583679199219,176.76837158203125,77.7369613647461,56.4473991394043,215.41549682617188,1362.3900146484375,258.2369384765625,61.99077224731445,72.61000061035156,24.940488815307617,164.69992065429688,16.925567626953125,384.661865234375,58.542396545410156,379.8778991699219,49.256614685058594,124.44000244140625,329.5199890136719,234.6199951171875,52.59332275390625,33.10104751586914,351.42218017578125,100.72000122070312,71.06684112548828,45.52024459838867,114.52996826171875,85.47235870361328,106.64222717285156,109.69999694824219,75.76000213623047,47.77000045776367,84.28805541992188,355.7924499511719,120.56917572021484,201.8400421142578,126.93692016601562,92.76367950439453,241.82081604003906,177.0,32.150001525878906,30.110000610351562,45.47999954223633,153.6531982421875,98.01000213623047,150.806884765625,68.2117691040039,425.3155517578125,47.7589111328125,135.5603485107422,116.02669525146484,99.75438690185547,119.61000061035156,30.443687438964844,39.7599983215332,370.989990234375,141.23223876953125,63.262821197509766,214.47898864746094,76.02946472167969,231.5500030517578,55.447837829589844,303.1877746582031,127.08646392822266,97.0079345703125,139.1699981689453,83.75749206542969,755.4860229492188,79.3854751586914,80.73999786376953,306.0627746582031,145.3053436279297,103.76488494873047,175.13999938964844,61.31991958618164,93.37999725341797,44.84083938598633,122.80000305175781,175.1699981689453,153.0341796875,14.90999984741211,85.94207763671875,52.16132354736328,329.1499938964844,101.8302993774414,43.2490234375,305.8128967285156,37.74897384643555,181.6300048828125,148.78909301757812,114.88999938964844,41.86570739746094,278.45001220703125,117.18681335449219,35.34111785888672,36.541873931884766,192.67236328125,117.95426940917969,216.3699951171875,73.44000244140625,190.32925415039062,112.63428497314453,65.3482894897461,62.95382308959961,105.86946868896484,42.62745666503906,59.650001525878906,320.69000244140625,2421.280029296875,2370.590087890625,130.0050048828125,195.80088806152344,32.37327194213867,141.22332763671875,381.5858459472656,459.9374694824219,24.2956485748291,94.81403350830078,15.715269088745117,19.38234519958496,210.1436004638672,313.2300109863281,88.153564453125,65.16783905029297,217.7097930908203,125.16999816894531,61.22999954223633,229.82366943359375,15.947328567504883,29.590890884399414,48.94755935668945,75.41999816894531,17.700000762939453,172.66896057128906,428.22515869140625,35.386932373046875,144.0614471435547,111.42605590820312,547.5599975585938,222.87005615234375,142.92478942871094,412.9599914550781,82.26000213623047,105.272216796875,57.10888671875,444.92071533203125,62.68865966796875,33.41191101074219,207.24000549316406,235.0,49.72999954223633,44.674373626708984,821.5399780273438,234.0,232.4940643310547,28.291391372680664,141.1802215576172,169.78561401367188,66.11811828613281,155.52000427246094,165.2182159423828,26.29017448425293,165.10855102539062,65.82987976074219,22.75666618347168,143.92999267578125,43.60173797607422,22.068767547607422,314.581298828125,129.60000610351562,18.48687744140625,114.69999694824219,55.08493423461914,37.76466369628906,299.0497741699219,58.22377395629883,103.3701400756836,54.314247131347656,96.10755157470703,263.5199890136719,218.72000122070312,299.8800048828125,50.279998779296875,198.48910522460938,382.32452392578125,70.42864227294922,57.20901107788086,189.9788360595703,647.6925048828125,14.250864028930664,60.869998931884766,58.91999816894531,83.83761596679688,113.47755432128906,90.91000366210938,366.4183349609375,164.7996063232422,142.6300048828125,59.164710998535156,232.5053253173828,155.01705932617188,190.93287658691406,334.4445495605469,63.3028564453125,123.1784896850586,65.56745910644531,43.2270622253418,202.77000427246094,89.32984924316406,459.82684326171875,356.31121826171875,138.82191467285156,201.7499237060547,94.83000183105469,48.654319763183594,37.29999923706055,62.35429763793945,343.0794372558594,71.77806091308594,191.60000610351562,13.830488204956055,92.08412170410156,468.0897216796875,246.8274688720703,206.89578247070312,161.2137451171875,1274.8699951171875,84.33999633789062,33.06999969482422,166.30726623535156,72.37883758544922,72.69999694824219,499.239990234375,25.329566955566406,133.94895935058594,28.22747039794922,27.30801010131836,365.6380615234375,17.440000534057617,467.010009765625,32.76283645629883,277.9343566894531,76.59308624267578,119.75907897949219,104.58275604248047,167.7144775390625,4795.490234375,28.352354049682617,24.540000915527344,25.90999984741211,207.2681884765625,69.89859771728516,263.24072265625,34.97047424316406,53.30717849731445,81.9573745727539,79.97498321533203,533.6099853515625,78.06243133544922,29.219985961914062,324.80999755859375,101.28823852539062,18.900354385375977,91.90337371826172,33.90553665161133,61.15666961669922,80.47000122070312,147.14500427246094,38.44182586669922,64.845947265625,132.62588500976562,100.36848449707031,309.4163818359375,57.216190338134766,145.4219970703125,139.10589599609375,121.13206481933594,95.64885711669922,194.12301635742188,70.47613525390625,84.80767059326172,439.8520202636719,179.69210815429688,28.534282684326172,47.019996643066406,106.83932495117188,286.0428771972656,88.4974136352539,130.75999450683594,109.41000366210938,93.48812866210938,165.9978485107422,262.1700134277344,133.82000732421875,185.30999755859375,96.9800033569336,255.62940979003906,66.85163116455078,505.3599853515625,23.094999313354492,89.8845443725586,131.8043670654297,122.21331024169922,203.25531005859375,270.9030456542969,33.8488883972168,448.7265625,120.70137023925781,108.53778839111328,88.10120391845703,309.10076904296875,112.56310272216797,74.74971008300781,57.2400016784668,281.8941650390625,587.9400024414062,134.90499877929688,35.303260803222656,252.87054443359375,253.0500030517578,63.258277893066406,133.73947143554688,379.1616516113281,134.73143005371094,191.17999267578125,86.51919555664062,98.02999877929688,238.47874450683594,212.32940673828125,171.2853546142578,49.274627685546875,250.1133270263672,80.1922836303711,29.077777862548828,59.66679763793945,659.5,423.4200134277344,409.8470764160156,136.7107391357422,130.90365600585938,60.28434371948242,389.1937561035156,227.5989227294922,65.73983764648438,448.9588928222656,140.97999572753906,42.709999084472656,78.43000030517578,188.85862731933594,159.3051300048828,180.66677856445312,605.1199951171875,79.81310272216797,184.52000427246094,176.91000366210938,57.15999984741211,189.6920623779297,68.5301513671875,400.989990234375,19.549999237060547,22.700000762939453,60.290000915527344,49.0989990234375,157.517822265625,336.7900085449219,404.3689880371094,31.218441009521484,223.3654022216797,210.79617309570312,338.4700012207031,60.22715377807617,229.34735107421875,78.71349334716797,42.33869934082031,83.19158935546875,180.13438415527344,48.88299560546875,172.38919067382812,216.9499969482422,210.3800048828125,57.846656799316406,15.344234466552734,56.020668029785156,83.8374252319336,317.2099914550781,53.30509948730469,76.5999984741211,92.52471923828125,77.26178741455078,46.60714340209961,235.2992706298828,258.6099853515625,140.5449981689453,26.892244338989258,140.83175659179688,76.29158782958984,58.49948501586914,333.6170349121094,24.76262664794922,37.59000015258789,134.64999389648438,69.77738952636719,129.13999938964844,60.03137969970703,65.72695922851562,118.5217514038086,118.79652404785156,160.82485961914062,504.7699890136719,57.78035354614258,172.73143005371094
