Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBWI,BBY,BDX,BEN,BIIB,BIO,BK,BKNG,BKR,BLK,BLL,BMY,BR,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COST,CPB,CPRT,CRL,CRM,CSCO,CSX,CTAS,CTLT,CTSH,CTVA,CTXS,CVS,CVX,CZR,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DOW,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,ENPH,EOG,EQIX,EQR,ES,ESS,ETN,ETR,ETSY,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLT,FMC,FOX,FOXA,FRC,FRT,FTNT,FTV,GD,GE,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GWW,HAL,HAS,HBAN,HBI,HCA,HD,HES,HIG,HII,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,K,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSU,L,LDOS,LEG,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUMN,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOS,MPC,MPWR,MRK,MRNA,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MU,NCLH,NDAQ,NEE,NEM,NFLX,NI,NKE,NLOK,NLSN,NOC,NOV,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,NXPI,O,ODFL,OGN,OKE,OMC,ORCL,ORLY,OTIS,OXY,PAYC,PAYX,PBCT,PCAR,PEAK,PEG,PENN,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,POOL,PPG,PPL,PRGO,PRU,PSA,PSX,PTC,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SIVB,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPR,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TWTR,TXN,TXT,TYL,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,V,VFC,VIAC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WLTW,WM,WMB,WMT,WRB,WRK,WST,WU,WY,WYNN,XEL,XLNX,XOM,XRAY,XYL,YUM,ZBH,ZBRA,ZION,ZTS
2021-06-01,2015800,36502400,1884200,67637100,6846200,799100,260400,25124100,1670800,2189000,2981800,3118100,1302800,1205900,1791200,2137200,4035200,2645200,5278200,307300,1203400,791400,1281300,611900,1557000,1501400,630000,8839300,5356400,43433000,728100,3799600,599200,1722300,2430000,300100,298300,1159100,2095100,694000,11977000,736200,2049300,1375700,595900,625100,3502500,684900,1627700,542600,619300,3827800,198000,13562800,42890700,3355600,5619938,2818500,1915800,1916300,1340800,164900,3181700,316000,6747800,407400,1994600,8796600,545000,8166500,1518900,1124800,15450500,2230600,1808700,6199300,2476000,2965300,320600,1906800,1412000,36826700,1274800,817700,1093700,1754400,2434300,3558600,1121900,792100,623800,1297900,527900,5587000,1250500,1175200,12070200,1072000,349800,1035900,1464900,4308300,4702300,4188000,9852800,211600,9943600,2117800,1432800,929200,691000,8103900,15741700,9130200,364800,1551700,4704200,2543100,1289400,6109800,10260600,2469200,3410800,11986200,2216300,1483500,1527900,1778800,1556000,2572400,6416400,7475600,7727300,4762500,1863500,815700,4292800,432400,4139100,434800,2425800,1746800,735668,2816100,482000,37271800,1715500,661500,2610300,5640600,944000,1745700,440900,2158000,1342900,1011400,2408800,2336200,4135200,419800,2165200,1686000,288100,1321000,889500,2448900,547100,2010600,5257500,1404200,1623900,627500,89071000,4189300,2311700,11765900,867600,22142700,1282400,2955700,751900,1792300,4237800,3459000,372000,645700,1011700,2133700,624400,741000,726000,2688900,813200,6284613,6573100,3239600,319200,4697400,10429000,674000,958300,1167700,684700,1220400,16523400,803100,3644000,166900,7880700,523300,19691900,3126100,1227400,3549800,2428100,1604600,253000,1489100,3267300,2234000,11694200,15438700,1934500,1006400,5708400,752200,723200,3491300,2417500,3792500,294100,327400,1973400,812300,938800,2162300,20326400,948000,2124000,3720400,311000,847800,1421100,2169900,497900,829500,702000,15887400,369200,531500,3464700,362700,10448400,2504900,9445400,1768000,5603400,829500,3496800,3732200,1024700,2693500,15716200,865400,13304000,7065400,991600,654600,382100,706400,1808700,1800300,1085100,1418200,1412900,3070200,962200,1273500,1072800,4105600,1276000,8035300,5313700,5923400,1194800,1415200,1545800,3119700,585100,1687800,2023400,2574300,1317000,1060700,568000,5889800,5643900,5115800,6748300,1975200,1274700,241600,436100,1704500,1567300,2822800,5576100,4018700,6361400,278800,15798914,6010900,50922600,9576400,320000,23213300,548100,735200,83300,11067200,17201900,646100,9056100,5954300,2482600,2582200,5577900,4157200,2954200,764200,4692800,1693200,3789600,868200,2641000,680400,7982300,47280400,11700,2388800,692700,3740600,2264800,2969100,635500,52000,2260500,2278800,10485300,397400,2207600,27701900,227200,924400,3321200,1096300,2489100,1900900,2890100,5530300,23642400,2382600,9993900,2071500,666600,2522400,431300,1051700,2547100,2717200,1494400,818700,634700,204900,1227400,4022800,1402700,1813900,515700,3599900,503000,1339100,996000,2887300,5869600,7059600,825500,3903500,463100,859600,617100,4862400,823500,700000,911000,569200,737400,853500,363300,1982600,1084200,4302200,560200,4306900,6175500,1211200,1201600,266500,1048000,15701900,280200,866900,4008900,3726900,1415200,2406400,3682200,1330600,2214800,1247000,800600,1460300,5985100,1460500,1494400,39397500,1459900,383000,369100,238200,1393500,1090900,6068600,210500,3426400,5844000,4619100,3752700,2971400,1414000,685200,901300,894500,18084900,2194200,978800,1127800,13122700,4817300,1165500,154100,4758412,3812300,14321100,1823400,686600,1083100,2199600,1821100,2133100,1865300,544100,4967000,5091500,1853200,11165200,3153600,507300,1569400,823400,422500,1808700,1558700,5468000,14922800,1179000,344000,4579800,2031300,1317000,1687300,17878600,438400,1236700,1117600,8058000,6922500,487800,1443700,297100,2972300,4566100,2234400,2362500,1532900,28474200,1331400,666000,1242700,915000,226600,750000,1367300
2021-06-02,1395700,57686200,1605400,59278900,8100700,988500,271700,19215100,2089800,1761300,2071800,2218000,1282100,937600,1320400,1817700,5187700,2722500,4146700,348400,909300,937000,649900,463000,1876100,1520100,692000,6401200,4880400,35203200,1205900,2266800,463600,1912700,2014500,494200,348900,818000,1780100,1120500,9445700,1003400,2429100,2014500,850700,792700,3277900,940200,1328600,585200,504100,3384600,160800,10820400,34180500,2461100,5872781,3302800,1575800,1351500,1187500,118100,3302300,292700,10875200,543400,1907800,7517300,415900,11253700,2203600,921600,15285600,3033400,2220400,5729600,2348500,1836600,446300,1537800,1579300,36078200,1812100,641100,498100,2776800,1294300,3398000,1084800,760100,666500,1259600,494200,3749600,962200,1057300,13816500,855700,371600,754500,3364400,2900900,4806400,3099400,11884500,331300,6103300,1881000,1760300,898500,487300,5543900,14529300,7934400,331500,1131500,3920400,2729400,1698900,4105000,9141800,2115500,3554800,9108600,1779600,1882700,1886700,1702400,1220500,3241600,3333000,7851700,8556600,3345500,5113900,1536200,2870400,541300,4797800,552000,2377100,1712600,858455,1889900,473700,16381900,4228500,671800,1522100,10598300,1113300,2678900,591300,1963600,810600,691100,2303400,2420000,3547500,561600,2736600,1572900,527700,1545900,882000,4900600,675900,1791800,4092800,1131200,1992400,677300,77517200,2704700,2129700,11654300,723000,14691300,2088400,2958900,527000,2552800,3296000,3731400,316800,1299800,1409200,4411500,457400,859400,665800,2695800,1143900,4992100,6572700,5019700,321800,6313600,11975400,351500,857900,1057900,619900,2119100,9314400,850000,2809700,185700,14759400,668500,13406800,2738600,1360800,3380100,1754300,1168700,250300,1462100,2428300,2225400,18204000,11186100,1969700,642800,8412200,767800,857100,2761700,2786900,3261900,299400,243700,1888600,618700,969100,2305000,18483600,1321000,1952100,3721400,243600,945000,1467700,4080600,398600,944300,731800,8365300,326200,632300,3253800,332300,6806000,2005200,10498600,2322100,6014200,841600,3525100,4787900,881700,3056500,15132300,1109600,11328500,7705700,1192100,859800,533100,454200,2590000,813000,962100,1562800,2813400,2030300,1007600,833100,1048100,3997700,919500,10268700,5327800,5142300,780500,1196500,2211300,3531000,477700,2284500,2030500,3172000,1402500,1044200,511300,6288800,6011200,3967400,5023400,903900,882800,204800,511900,2110800,1877400,2414200,5552300,3565300,7552500,365100,11830453,10142500,26971300,6878400,303300,19406700,701100,824200,78900,10314200,17391100,941200,6421000,6222400,2269000,4964400,5226100,7322800,5418300,495800,4662600,1032200,3375200,959800,2965300,944200,6173000,59416800,13800,1646800,477900,3354800,1764800,2868800,698300,1306900,2093200,1734100,12249300,447000,1898600,28273100,284700,1262800,3567100,1282900,8707600,2430400,4204500,4546900,19629000,1028700,8254100,2447800,561600,3181600,1256900,981800,3934300,4373000,1102600,1194300,657700,285100,1332500,4528000,1562000,2029500,1002500,3142100,619300,2081600,1489700,2998000,6801800,6026000,757600,3576400,332300,914200,679400,8820400,645900,680400,1101600,470900,751400,1245400,310000,2091500,1132300,4429100,755000,5045000,6881900,1121500,1304100,265400,1138300,28422100,240000,672600,3012600,2685700,1380200,2746500,955600,1753100,2157200,718900,723000,973700,7479200,1147100,2555900,40033000,2776000,395300,301200,248400,1747200,803700,5667200,252100,3331400,9170100,2355200,3589500,4552800,1251200,831800,976000,1273100,23302800,1901200,779000,1732500,9472900,3137900,1181500,231600,6369535,3931100,12089200,2464300,1198900,751800,2232900,1309000,2244600,2486000,774000,5573300,9081100,2186600,20988600,3441300,879500,1407500,566100,401400,1559000,2238100,6202300,13681100,854200,300500,4175200,3806500,1742400,2103300,18492600,444900,1196000,1354700,6025500,7766000,644600,1278400,395300,3684700,5697000,1582600,2396700,2229500,22978300,1623000,537000,2240600,1920000,231900,751800,1402900
2021-06-03,1228700,38254900,918300,76229200,6286100,1047800,303200,12118000,1540600,1539100,2553700,2163000,1449800,1468600,1117400,5428000,3555000,2180100,4030000,368700,1828700,829400,537600,517800,2206500,1993300,718400,8191900,7285700,29812000,1094400,2010600,514300,1544000,2398300,637500,309700,745600,1535000,1694400,6018200,858700,2173000,1856500,664900,611000,3805100,790700,2038900,487100,720800,2454800,174600,10402000,46981200,2397200,7125491,2476100,1402800,2096200,1311600,125000,2788700,283300,9880900,430800,2337400,7819400,463000,5658900,2948600,890800,22255800,2465700,1373300,4230800,1923200,1895700,547200,1235000,1662400,24269800,1331200,780500,546000,3772200,1318700,4597400,1656300,1332800,949800,1716300,652300,3967000,1253500,1726300,10671400,1087900,297200,931000,2228400,3320800,5022100,2513400,11912300,310700,8280800,1780300,1964100,810700,520000,5109000,17593100,9493500,334000,779800,9907400,3318100,1345300,4679900,8809300,1913300,3859500,11555600,2483400,1336800,2120000,2008200,1221800,3085800,3252000,5583900,6681600,2766300,2310100,1683400,4324300,614200,4322500,418000,2360500,1472300,1028360,3401900,426500,10345000,2179500,701900,1574900,7219200,2064800,3276900,588500,1554100,1100300,598800,1911400,2537300,3658200,723100,2279100,2471000,446900,1277300,710400,3336600,780300,2212200,7610400,1103800,1854000,606600,179671400,2083100,2505600,12610800,912800,20223800,1316300,2360200,489200,3672300,4141300,2999500,249600,643700,1456200,2659700,500700,800600,566400,2189400,885100,7895475,6755400,4176900,277800,4630000,38547800,364800,917300,934800,622700,1447800,7268200,761500,3003900,156900,12619800,768600,17579000,2404300,1567900,2652500,2062800,1011000,306000,1331400,1493000,2321300,9960800,8983200,1853200,995500,5626000,758100,784100,3109900,4130600,2508300,252600,146600,1092600,664100,1004400,2609300,21831300,1490100,2479100,4433500,562900,1490100,1226600,2003700,420300,474300,749000,5985600,322800,446000,2465900,477300,5808800,3373800,13354400,2102200,6518200,997500,4312200,3663600,1243000,3778700,10532100,828300,17364300,7938700,651300,713300,408800,662400,2584200,435400,873800,1608200,2046700,3066600,1649700,911600,1450000,3469200,1178600,15211000,9963500,6163100,632900,1565900,1820600,2605900,541900,1921600,1788700,3249400,1863000,1158200,481700,4715700,4763000,4214800,4176400,475100,927800,392800,501400,1859000,1902100,1990600,4655300,2488100,7620800,335700,15974400,9270200,19475400,7926800,318100,25307700,1264100,678700,129900,14742100,13825400,794100,8871500,7614800,3887400,4438200,5027400,4224400,2537800,779400,3672400,973200,4478700,1170800,4066200,759100,2998400,58000800,16600,1905800,255100,2884300,3895100,3639100,865600,22326000,2608400,2504900,12038700,377500,1949900,19504400,267400,925100,2430300,1598600,5770600,2699400,3426800,4651600,17376300,923300,11249800,2051900,512500,1999800,916100,464200,4006000,3367300,1329500,1040500,618500,198500,1148200,4076200,862400,1779100,800000,2995900,477700,2079300,807200,2627500,4947100,6644000,1159400,3449800,325200,874100,445000,9401100,539600,470300,876600,417400,642000,1273100,353800,2381600,666400,4083200,606500,5723900,7623800,826100,1008100,251400,1535200,19992700,200500,662700,3245100,2060900,1471000,1686900,941700,1013800,1392000,866000,834000,1457200,7028300,1107200,2310200,45912500,1513400,398300,218700,239700,1362500,1141000,6215200,172200,3155400,7450600,2396100,4503700,3570800,1167100,1001600,812500,1384300,30111900,2136200,961800,1268300,21985700,4205300,1459900,306800,4445654,5897600,13746500,2531500,528400,862900,2281200,1279000,2260400,2172400,596500,4631500,6382400,1781300,18451200,3027300,1156000,1127900,795600,438200,1447600,1715200,5189900,14212500,688200,385000,4600300,2935700,1365700,1644900,20206400,371400,1044400,890600,9207800,6124800,645900,954000,267500,3672800,6950700,2944700,4166200,1684500,20272800,831400,759300,1690100,1992200,209800,1216300,1030300
2021-06-04,1069700,28977300,681800,75169300,4255400,694600,286500,7197200,1146200,1644200,2443000,1696500,1353100,1138800,1752700,1984800,6034500,1734900,2851700,254400,1223100,894300,634100,511300,1267500,1361700,432400,6662800,9596900,26387800,999700,1875700,377700,1789900,2249700,485100,377800,776100,1314700,1858500,6710600,820000,1702400,1614200,852700,565100,2990800,629800,2386500,391400,403200,3239300,192700,8799000,37192600,1938300,5345572,1641100,884000,2810200,2956200,160300,2204700,173700,9386500,647000,2264200,8046000,298000,5465300,1952900,826100,13807000,1841500,1789700,4016900,1837900,1421000,519800,1309600,1013100,19384100,1005100,622500,640800,3125500,1323700,3383800,1661600,971700,449700,1487500,315500,3660200,1202600,1251100,11314900,663300,283800,660500,1459400,3204400,4283100,2886600,8667500,413700,6504800,1765900,1315600,697200,367300,6177600,11676700,7880400,360800,1720900,3429600,1437600,1153400,4606700,6699300,2823900,3357100,7699400,1693100,1279300,1780000,1610800,1092100,2336600,1992000,6343400,5115400,3295000,1816100,1030100,3701100,467200,3041900,516400,1825400,1778300,982770,2771400,357800,9923300,1661400,603700,1919500,8978000,971200,1418900,427200,1366900,903400,401400,1770100,2193600,3128600,573200,2774400,1478200,299900,1617000,570800,2270800,644900,2133000,4131000,769100,1418600,558700,151788000,2294200,2658100,13289400,580000,15799200,2111200,2452500,569600,1879100,3412400,4503200,208900,462800,1054100,2259400,317500,455300,628500,1553800,1126200,8008900,6342900,4104500,209000,3270200,21072300,449300,1297400,1222900,480400,875800,8419400,505300,2514100,153500,10380000,549200,14762400,3952600,964700,2638700,1276800,1555500,242500,1657100,2427000,1300000,10221300,11233700,1810100,924100,4603800,599100,572000,2516200,3117900,2367800,333700,219500,1415000,695300,1017900,1914600,21493800,1400700,2360900,2913800,245000,919500,1268000,1689200,458200,817100,556300,4665000,289500,610000,3269000,415900,6510300,3874300,8510800,1420000,4688300,1105100,3091700,3647700,898400,2423600,12810500,565500,18935100,7792100,872900,770300,509400,853100,2275100,535600,825500,1362200,1214100,2817700,1836100,1003700,754700,4210500,1044300,7754300,5000900,5762300,421500,1353400,1205000,2295200,566600,1651300,1702300,1615200,1434200,1126700,440900,4693200,4037300,3156000,3639200,423000,698200,345700,607800,1531900,1868600,1342900,6496300,9883900,5751800,267700,12728500,11103300,15845800,6406800,213100,25281100,550100,515400,96700,12591100,12025900,565900,6586300,5032700,3160500,2944000,5217100,3346000,4560400,1319300,4437900,1575400,3124900,845300,2544900,1181800,2572300,61712000,13400,1217800,234900,1733400,3485600,2721000,721600,7502300,2323200,1294800,14502900,324100,1644000,16134500,321400,1069000,2421200,1728200,5742800,1901800,2845000,4427400,19375300,703400,6894400,1318200,598800,2060100,583800,408900,2521400,4471600,1403900,1367900,526100,195100,524000,3676800,1054800,1287000,828200,3267400,256600,973800,851300,1889100,4086100,7416700,1061100,2721400,227200,963300,785200,8759500,410000,442400,706400,488600,502200,713800,232400,2069300,866200,4082800,414300,4477500,5587500,906500,1049100,201300,988000,13756400,195200,454900,2950200,1952200,938200,1786100,834100,1402400,1250000,430200,497200,1292800,5425900,688100,1962500,34160200,1530100,467400,220800,328900,1336200,1039000,7871000,176600,3085100,5671900,1731200,3484000,6478800,1208800,700300,960000,750400,24036900,1461000,1280800,1321400,12256100,3462900,1098900,245000,4168776,10530700,13622800,1605600,419700,926000,2990900,1278900,1842500,2943900,474600,4581600,5085700,1575000,11105600,2980000,1082800,2060200,535700,365500,1601800,1478900,5124800,11868100,856800,279400,3126100,2612400,808200,1535100,18190300,501200,1177600,641900,7807100,4545300,408100,1102900,233800,3302500,7619300,2149400,2218200,1193600,20427800,955500,599000,1080500,2068600,286500,641500,1225200
2021-06-07,936000,21173200,1111500,71057600,5570100,780900,246500,7933600,1404000,1768500,1999200,1698400,1270700,1431400,1437700,2206300,3692600,3181200,2460700,353900,1461800,903900,758600,438300,1094000,2389600,388600,5943100,9468400,29006800,724300,2153800,414900,1810700,2215800,340100,636700,1028900,1111800,1199200,7719700,670400,1680500,1093200,846700,619300,2655200,789400,2414200,778100,487600,2516400,215200,10606000,28401900,2753000,3955060,1502900,1187300,2112500,17954100,157300,2285800,198800,6010300,400300,1714800,7974100,286700,7467400,1976400,850800,12670100,1646300,3846000,2982400,2330700,2486200,526200,1716100,1271000,24165700,1097200,682700,567800,3090500,1095000,4190000,1376400,1071400,600700,2593000,334800,3211600,867300,1200100,11099400,807300,200100,1094500,1224000,3618500,3389700,3223800,7396000,349200,5405100,2515800,1342400,922100,358600,3510800,14899800,9384900,387400,1143300,3892300,1989000,667700,3952400,6748600,2803500,3111900,6120200,1730400,1537000,1908500,1529000,1273600,2104700,2275400,5178100,5046400,2875900,2544100,1543600,3497300,425200,2803900,519300,1342700,1107000,835073,3335100,528200,9893700,1815100,467200,1510500,6123400,949900,960000,978600,1601500,814000,374200,1916600,2084300,2670200,778500,2459400,891600,385800,1820500,714000,2763700,789500,1944600,3444900,789000,2073400,877400,90915300,1269800,2084300,20136700,481600,16725100,1960400,1977800,365600,4027400,6852900,2638200,333500,534700,686300,1497500,346100,485500,567600,2530700,1018800,4668638,7863300,3493200,276700,7051700,15549700,318100,1192500,1206000,620200,1270500,4210200,617000,2188700,254600,5643600,399200,15515500,2487500,1053000,3974800,1132300,1221900,355100,1353900,1778200,2032400,8055800,9071500,1496300,647400,5599600,648600,1368700,2046400,3462700,1910900,260500,259100,696100,892700,1205700,1390600,17364400,868100,2921300,3214200,217000,1608600,1569100,2025100,363000,796000,809400,3036300,356500,907700,2439300,498900,5362800,4458600,7267200,1492500,5325500,908500,4285800,4184400,1098500,2515100,10703500,874300,14010800,5715900,785800,737200,392800,406600,1795000,899000,1136300,3591400,1583700,17231400,1087900,1048000,1046000,2913500,812700,5560800,4756800,3869100,863400,1557800,1236800,2133400,489200,2196300,1504700,1877000,1085300,1041300,380900,6339500,5765700,2835200,5211400,291100,1064500,222300,384400,1524600,1531100,1698300,6384900,4046000,5920300,225700,16794400,19034400,11791100,6773800,349600,23079200,591000,564900,92100,9006400,16275500,580900,5988500,4548500,2791900,2379100,3765000,4007900,4762900,1125200,2853500,1210900,2246200,927600,1683600,769700,3320100,57575600,13700,1035600,339000,2574400,2587800,3177600,852100,11513100,3535900,1878300,10445600,474000,1723600,10040800,382800,1205800,1646100,1302400,6474900,2192700,3959500,4724100,24110700,716100,8418000,4923900,458000,2006400,680300,467100,1688000,4370500,907800,807900,374100,157500,815800,3840700,909800,1492000,783300,3160000,586200,777400,1080500,1298500,3979800,5563300,798800,3017200,327800,841500,868700,6187200,506000,422400,723300,589200,452400,1098700,317700,2078600,1095300,5693900,540300,4009000,5662000,1332400,849500,233700,899100,10082500,253400,470000,5518800,1796900,800300,1483100,902200,1569800,1734400,806400,1071400,1306900,4000300,1178600,2525200,33090800,1266000,673900,230600,215600,1759000,711300,6097200,218400,2221700,6071200,2782000,2758200,3477600,1291400,1051100,980500,713900,22543700,1401300,1172500,1396800,10538600,2726100,1112900,318000,4458045,5958900,8915000,2365000,747200,636600,3353800,1927000,1926800,3444300,1189100,4520800,5421300,1500900,9004600,2597400,1012700,1427700,1116400,476200,2258900,1265200,5966900,11144100,682600,216100,3026000,2121300,800300,1266300,16644300,450300,696200,1087200,7765300,5543600,510700,1672200,490200,4490500,6607600,3075200,2803800,839500,15477900,1252600,633400,1104500,1783400,225000,918600,1355100
2021-06-08,1143900,26105600,1305700,74403800,4114200,656600,291500,8173900,1321400,1747800,2437100,1957800,1098900,808800,1398400,6890000,3198800,3900700,2227500,318000,1762300,1126000,819800,337000,1272400,1624700,574700,8129200,5111800,26956600,584500,1638000,462400,1424300,3416700,386600,322000,894000,1734200,1074000,8693000,807800,1250800,912300,583300,612000,2596900,1082900,1661500,385400,479800,2486300,173000,15113900,41871400,2489500,4034599,1537400,1501400,2539800,12209300,155800,2803300,233900,5380600,303300,1443800,14421200,632100,4840000,1514400,1068500,15399100,2599800,3566700,3174000,2212300,3064800,873400,1630800,1625800,25061900,1488200,432800,557700,1930200,1336500,4541700,1478200,1035500,561500,1661900,600200,3233100,1348400,1589100,14745600,1054700,404300,735500,11047100,4758700,5474700,3513500,6993000,308900,7345200,1553800,2601200,607000,293500,5827300,15329700,14946000,329800,562800,2713500,2464800,1148300,4270300,10559500,2696500,3616800,10714100,2379500,1521700,1669200,1651000,943700,1673400,2326300,5356200,12160200,7143900,4059800,1680100,2900100,416900,3469400,684500,1490300,1148900,1131995,3147900,574000,9744900,2201600,804100,1157900,5712300,739100,1497500,597500,1928300,815000,510000,2793100,1612300,3018800,622600,1471500,1380000,330300,1327500,869500,2623300,1202700,1898300,3986900,821400,1390700,661700,93891100,2686300,2765600,14580500,579600,14799600,1499000,2012100,333800,2923200,4823100,5080000,404800,709900,1171000,2360900,439200,529000,856000,2199700,1004700,5515250,5489200,2263100,305100,5256900,13027200,1415700,1253000,1212000,656600,1670800,6770400,567800,2452600,123500,6459300,429300,157402000,2215400,1317200,2913500,2195600,1846700,163900,1978500,1680100,1720600,7095000,10084900,2035400,483700,6327500,552600,1206500,3703300,5080100,2520500,277700,219200,994200,642100,965800,2446500,33254500,1516200,1766600,2842700,208800,777100,1323300,1836300,414300,836900,817600,3056100,309700,474400,4417000,501200,7746800,4059800,10370700,2470300,6772200,655900,3523700,3634900,615000,2484200,18974700,762700,10968300,6624700,685300,676000,624100,412300,1443900,1073600,1020600,1721800,1741700,4618500,1065000,1197900,1915600,3604600,885600,12529000,4830000,6738400,1027000,2802300,1399600,3224200,747700,1900100,1576400,2106200,881800,1080900,365900,6291000,6380300,3482400,7660700,264700,1177600,184000,419400,1237900,1701400,1456500,7106400,3876100,9855000,222100,13657700,11857600,18842500,7036300,248700,22455000,709900,738400,94000,29666500,15367300,637700,5803000,6739000,2374000,2929200,4915200,4631400,1707500,613200,6011200,1074400,4390000,1045000,1812200,841200,2764100,32384800,14400,2270500,886100,3996100,3322600,3935200,696900,18500300,4537700,1168400,10726800,495700,2647600,12127700,264600,933300,2671500,1178900,4006800,1974800,3525400,5997200,18880300,882100,6911500,3198700,523700,1940800,903000,656500,2564200,5455500,1524100,664500,543300,168000,1092100,5936900,798000,1287300,592000,2778100,445600,472900,978700,1965400,4427000,9657900,957400,3253300,304100,1071600,963600,10307200,738000,413600,525300,407100,649400,906000,347700,1798900,1126400,4777000,727200,4669800,7317100,1056800,926100,280800,984500,12822000,543500,595600,4757400,2590900,1179600,1874900,1045800,2224500,3200600,728000,732000,1143200,5298700,975500,3153600,61780000,1799500,317800,285100,132700,1504600,1930200,5060500,142900,3441700,7058500,2819400,4960300,3129700,1678200,826700,988300,954400,26053400,1869500,930800,891900,12772900,3063600,1280200,186100,1989846,3630400,10778000,2850000,570900,714900,3051300,1404400,2511500,3402000,734300,5617400,4170600,1637400,12402900,3197700,1698100,1383400,979900,422300,1917200,1850900,5362800,15858400,677300,229300,3800300,4136400,1309500,2177000,21271700,434000,972900,1112100,7260800,6706900,585500,1395200,387100,3327800,7524000,1569300,2203000,1398000,28953400,946300,527200,1448900,1062500,245700,986700,946500
